screen_name, location, created_at, description
edarlea,ÜT: 45.374704;-73.698331,Wed Mar 25 17:19:57 +0000 2009,husband to one; father to 3; friend to a few and Serving many in business ¦ Join my Circle and let's talk Social Media 
rascallyRob,Vancouver; Canada,Fri Sep 21 14:37:56 +0000 2007,Technologist for Clubvibes.com; retired anti-spam guru; very long-time DJ.
CBRProducts,Vancouver; BC Canada,Wed Oct 21 21:48:56 +0000 2009,Tweets from deep inside CBR Products; a manufacturer and distributor of high-performance; eco-friendly coatings. Protect It All!!!
steveveedub,,Thu Apr 29 00:56:56 +0000 2010,Public affairs and strategic communications professional; political dabbler and reformed hack; sustainable communities advocate; gadget nut; new father
seeKeeyh,vancity,Fri Apr 02 04:08:08 +0000 2010,
rickstest898,,Fri Jul 30 23:42:41 +0000 2010,
Q4restaurant,2611 W 4th & 780 Richards,Thu Jul 17 23:21:54 +0000 2008,Vancouver's original new Italian restaurants-exceptional cuisine from Central Italy prepared by Executive Chef Bradford Ellis. Managing partner Patrick Corsi 
jostayner,vancouver,Tue Jun 23 21:39:02 +0000 2009,pr & social media consultant;freelance writer;blogger;music lover;moustache peddler;name change expert (www.imamrs.com) & mom of 2 kiddos who keep me on my toes
applecran,North Vancouver; BC,Sun Oct 26 07:41:26 +0000 2008,I'm a .net developer @habaneroconsult in Vancouver BC.  I have been called a smart ass in the past; really i just like to have fun.
sarahelder,Victoria,Mon Jan 05 19:23:12 +0000 2009,Political staffer and student who loves shoes; agriculture and running. My thoughts are my own.. 
olgenifti,Canada,Thu Jul 22 03:51:06 +0000 2010,Passionate about Technology; History; Sports; Health and music
okielepap,ÜT: -6.926474;107.66504,Tue Sep 15 12:53:22 +0000 2009,Times Artis Management for DYGTA; ZACKY | DOT Kids Clothing
SurreyHospice,Surrey; BC Canada,Mon May 04 20:20:13 +0000 2009,Companions for the journey...
amazingsco,,Sat Jun 27 20:23:05 +0000 2009,Rugby Player
christinetam,Vancouver,Thu Aug 14 05:46:29 +0000 2008,Journalist; writer and viking. Fan of sports; boating and horses.
railsvancouver,Greater Vancouver 604,Wed Mar 25 02:14:42 +0000 2009,twitter updates on railfan action in Vancouver BC. Updates on BNSF;VIA;Amtrak;SRY;CN;CPR; and more
BCRFA,Vancouver BC,Mon Sep 15 17:43:04 +0000 2008,Tweets are live from the BCRFA HQ. Foodies-Follow me for inside info; issues; news; specials & more! Our members are of the highest quality-view 'members' list.
SparrowTWW,Vancouver,Tue Mar 17 21:19:06 +0000 2009,
chrisfischer247,London; UK,Fri Jul 16 00:30:14 +0000 2010,interested in current affairs; events; sports; marketing and people that have interesting things to say!
Linzy_B,Richmond; BC,Wed Sep 02 02:47:53 +0000 2009,Manager of volunteer resources; PR professional; event planner; trainer and leader in the non-profit sector. 
RobertMThompson,Vancouver,Fri May 14 19:01:18 +0000 2010,Providing solutions for your work environment to keep you efficient and effective.
alvinjasm,Vancouver,Fri Aug 13 19:00:39 +0000 2010,Nerd; not for hire.
eagranieyuh,Vancouver,Mon Dec 08 00:50:21 +0000 2008,Writer | blogger | chocolate educator; speaker | geeky scientist
jerrickb,Vancouver; B.C.; Canada,Sun Feb 15 16:11:52 +0000 2009,I am love.
TourismNewWest, New Westminster,Mon May 11 07:51:26 +0000 2009,located in the heart of Metro Vancouver; New Westminster is a city where history is cool and the people are awesome. Come for a visit...it's happening here!
brawluk,Vancouver; BC.,Sat Aug 02 21:40:25 +0000 2008,Poet; fiction writer; neurotic; possibly an alien.
Joanna_Li,Vancouver,Wed Apr 15 23:09:29 +0000 2009,Student of life-long learning. Bookworm. Volunteer. Motto: Make it happen. Director; Business Development & Strategic Partnerships @BBB_BC
FirstReflect,,Sun May 03 18:55:06 +0000 2009,
SimplyDevastate,49.279408;-122.994144,Sat Apr 25 21:37:26 +0000 2009,
rahimwalli,,Fri Jul 02 17:12:29 +0000 2010,
kalliopi,Vancouver; British Columbia,Sat Aug 02 15:09:21 +0000 2008,Greek-Canadian; living in Vancouver; BC. 
bcbookkeeper,Creston; BC,Mon Aug 23 01:13:49 +0000 2010,We can handle your bookkeeping and payroll services. If you are a small or medium-sized business in the Kootenays; we can help make your life easier.
Rugabu,UBC,Mon Mar 09 00:32:26 +0000 2009,Full-time student; but also tech/gadget enthusiast who can often be found in the library. Studying. Or out shooting with my T2i.
bijbij,Vancouver,Wed May 27 03:40:28 +0000 2009,Social-media junkie and technology enthusiast with a love for culture; fashion; and music from Vancouver.  Attending SFU; maj: CMNS
Teenychicka,New Westminster,Mon Jan 12 07:27:18 +0000 2009,Sexier Marty McFly; aspiring Power Ranger; jrpg enthusiast and teeth-fetisher. If that doesn't make you want to add me; I also have cookies. 
jigaloo,ÜT: 49.136356;-123.0945658,Mon Jan 12 22:57:19 +0000 2009,Kickass Exec Asst; ECCW A/V girl; ball playin; always going a million miles a minute kinda girl :) 
karimabraham,Vancouver; BC,Wed Apr 14 03:12:06 +0000 2010,
J4S0N_CH4N,YVR,Mon Aug 17 01:17:59 +0000 2009,Fan of Canucks Hockey; Alumus and fan of University of Michigan Football and Hockey. Sucker for great travel deals and great food. GO BLUE! 
VeridisPlumbing,Duncan BC,Sun May 09 03:00:09 +0000 2010,Canada's first tweeting plumber serving Duncan and the Cowichan Valley. At Veridis Plumbing & Heating; we provide the finest quality plumbing services.
kathy_irwin,Vancouver CANADA,Tue Aug 11 03:09:08 +0000 2009,Business Manager; Bookkeeper & Adminstrative specialist. Loves animals; my camera; sports & empowering friends
milesdecourcy,iPhone: 40.709618;-73.949753,Fri Dec 19 02:35:42 +0000 2008,long walk. short pier.
StopUBCanimalre,Vancouver; BC,Sun Apr 11 15:59:56 +0000 2010,Animal rights. Stop UBC Animal Research educates the public about the grim realities of research on animals at UBC.
elfordo,,Fri Feb 19 12:03:51 +0000 2010,
LBCinBC,,Fri Aug 06 21:38:38 +0000 2010,
VCCollege,Vancouver,Wed Jun 17 22:46:02 +0000 2009,Vancouver Career College offers quality post-secondary programs in business; healthcare; trades; education; hospitality & legal throughout British Columbia.
jandougl,Port Coquitlam; BC,Thu Jul 22 00:53:21 +0000 2010,
FullerDMM,canada,Tue Jul 13 19:13:07 +0000 2010,Member of the Better Business Bureau. Making a difference to people's lives one SENIOR at a time...
mydoctorgreen,Vancouver; Canada,Sat Aug 21 14:23:09 +0000 2010,インテリア、本、歴史、食べるコトが好き。カナダとバンクーバーの日常、旅行、エコツアーを中心につぶやいています。I love handmade crafts; reading books; learning history and foods.             
gradientascent,Vancouver; BC,Fri Feb 13 21:31:56 +0000 2009,UBC Second Degree student applying knowledge of machine learning; spatial computing and visual analytics
bellecoeur,Canada,Fri Jan 09 06:37:43 +0000 2009,Communicator; event planner; travel nut; news junkie; tennis playing; fashion loving; British chick
FairTradeVan,Vancouver; British Columbia,Fri Sep 18 00:57:12 +0000 2009,#Vancouver-based NGO seeking to increase awareness and availability of #FairTrade products across Canada.
kcclaveria,Vancouver; BC,Sun Apr 26 16:47:42 +0000 2009,Marketing guy. Blogs @ http://kcclaveria.com & @filthypopblog. In love w/ sans serifs. Tweets about social media; PR; fitness; Bikram yoga + music. SAY HI! :)
amberturnau,Vancouver; BC,Mon Mar 16 23:37:08 +0000 2009,Blogger; social media nerdery enthusiast; West Coast girl; snowboarder; yogi; traveler; pathfinder. Social Media for @WhistlerBlckcmb.  
tweetyiscool29,BC; Canada,Mon Jul 06 21:28:00 +0000 2009,
huckduck,,Fri Mar 06 01:55:42 +0000 2009,
drama_otaku,Vancouver; BC,Fri Sep 12 08:00:33 +0000 2008,
RmystiQue78,Vancouver • Dubai • Manila,Mon Feb 01 17:24:05 +0000 2010,Animal/Music ♥r • Student • Volunteer • Citizen Philanthropist • Travel Bug • Aspiring Photographer • SocMed Enthusiast • CNN iReporter • Master Procrastinator
KariChow,Vancouver / Burnaby,Fri Mar 13 14:58:05 +0000 2009,Communications professional; advocate for community; intercultural and social issues; world traveler; mature gamer; conscious gardener.
skyhighballoons,BC Canada,Fri Oct 23 17:39:22 +0000 2009,We are a BC/home based company specializing in custom balloon imprinting and event decor. If your occasion needs a lift; let us help you up!
tryllbee,Vancouver; BC,Thu Sep 25 16:10:08 +0000 2008,Calgary-born West Coast girl. Lover of dance; music; books; photography; snowboarding; friends; family and oh! so much more!
eileen_chow,Vancouver; Canada,Mon May 25 09:11:47 +0000 2009,Living in raincity Vancouver; where it's always raining cats and Chloes. 
vantagepnt,Vancouver; BC; Canada,Thu Jan 08 22:59:50 +0000 2009,We envision a future where every community organization mindfully engages passionate citizens. Tweets by @annastasiapal.
Go_Fish_BC,Victoria; British Columbia,Fri Feb 26 17:03:46 +0000 2010,The Freshwater Fisheries Society of BC is a non-profit organization providing stocking; conservation; and programs to enhance access to fishing throughout B.C.
KennethWong_,Burnaby,Thu Sep 24 08:29:14 +0000 2009,Forth year Computer Science Student at Simon Fraser University.  I have major interests in Database; App Development; Network Graph Complexity; Algorithm Design
ksinoski,Vancouver,Sat Jan 10 01:05:40 +0000 2009,Vancouver Sun reporter
TheGreenwaybc,Vancouver and Montreal,Sat Apr 03 20:38:07 +0000 2010,Entrepreneur and firm believer in sustainability and being green. Founder of the Greenway Worlwide((the link to all green and sustainable products and services)
janayafe,British Columbia,Thu Dec 18 21:30:52 +0000 2008,Reporter for the Burnaby NOW (http://www.burnabynow.com).    RTs are not endorsements; instead; attempts to expand discussion on interesting topics.
tuftedpuffin,Vancouver; BC,Fri Mar 20 23:28:55 +0000 2009,I am an artist; nature-lover; and aspiring somethingerother. Speaks Spanish; Klingon; and soon Farsi. @puffinspictures for art!
Editorinblog,Vancouver,Tue May 04 21:34:44 +0000 2010,Editor-in-Chief of British Columbia's favourite newspaper; The Province
regionalrecyle,GVRD Locations,Fri Jul 09 20:14:21 +0000 2010,Regional Recycling now recycling Electronic; Computer periphereal printers; monitors in Vancouver; Richmond; Abbotsford
alyssa_jayne,UBC,Tue May 19 19:05:10 +0000 2009,Overattemptingtoachieve and ignoring all negative media about John Mayer since 2006. Future Urban design student and @ubcslc 2012 co-chair.
audrey0713,,Tue Aug 10 16:38:32 +0000 2010,
roanyn,vancouver,Sun Aug 23 08:49:33 +0000 2009,
pangusK,Vancouver; BC,Sat May 08 05:32:27 +0000 2010,Connector; Philosopher. Hockey Aficionado.  Graduate of @UBCSauderSchool and currently working at The Vancouver @BoardofTrade
yuyajapanadian,Vancouver,Mon Aug 10 18:05:44 +0000 2009,optimistic;easygoing;love meeting people
surreyleader,Surrey; B.C.,Fri Nov 07 00:55:59 +0000 2008,The Surrey/North Delta Leader is published twice weekly in print and continuously on the web. Part of bclocalnews.com and the Black Press newspaper group.
rachelzuccolin,Vancouver,Fri Jun 26 23:23:11 +0000 2009,
neeko17,Richmond; BC; CANADA,Fri Jun 05 17:59:13 +0000 2009,{♥ my prince; fine dining; & music} A true believer that love knows no distance. 
kerrrrrrrr,Vancouver,Wed Apr 11 22:03:34 +0000 2007,FREE SPIRIT
Myamr58,New York,Thu Dec 17 12:13:08 +0000 2009,
jess_sc,Vancouver BC,Tue Mar 10 18:39:03 +0000 2009,A little design; a little travel; and a little je-ne-sais-quoi. 
royalashton,,Fri Jun 19 02:15:00 +0000 2009,
tarakjpratt,Vancouver,Wed Oct 28 04:35:35 +0000 2009,Actor; film appreciator; reader; worker. Digging classic rock; action movies; slurpees; leather-bound books. Set against the glorious Vancouver backdrop. 
tricedropper,,Sun Nov 08 14:29:48 +0000 2009,
briosoholistics,Vancouver; BC,Tue Sep 01 18:22:46 +0000 2009,Certified Medical Intuitive; energy medicine practitioner in relationship & body image weight issues; writer; intuitive development teacher
VIApasteup,Vancouver; BC,Sat Jul 03 02:27:19 +0000 2010,Events; activities; goings on; get togethers and the like that make Vancouver awesome! Feed maintained by V.I.A. Events Editor Destin Haynes @destinfall.
NiteswithElazay,Vancouver BC,Wed Mar 17 02:04:52 +0000 2010,corporate trainer; foodie; love everything west coast
TaylorJukes,Vancouver; BC,Thu Apr 16 02:06:31 +0000 2009,@virgin953 Virgin Radio 95.3 DJ; lover of Music; Chocolate; Food; Wine; Fashion; Exercise; Celeb Gossip; Social Media + swanky events! taylor@virginradio.ca  
KrisMohammed,Langley; BC,Mon May 03 02:43:05 +0000 2010,Office Furniture Consultant; Health & Nutrition lover; proud family man & father of 3;AKA P1papabear; and this year getting fit & inshape while having fun
CreakyLadder,Vancouver; BC,Fri Aug 13 20:08:36 +0000 2010,He's mostly stable and gets the job done with few injuries to himself or innocent bystanders. Newf. IT Guy. Procrastinateur. Blurter of TMI. Leftivist.
vancityshoegal,British Columbia,Sun Apr 26 01:50:31 +0000 2009,lover of wine; shoes and fashion
kijomica,Home in Vancouver,Sat Jan 24 17:42:35 +0000 2009,Always trying to renovate; insulate; cultivate; ruminate; floss; indulge and digest.
jlongland,Vancouver; BC,Thu Mar 27 19:38:28 +0000 2008,Beer; edtech; and food. Mostly beer; especially homebrew.
TheAxfords,Port Moody; BC,Mon Jun 28 23:26:00 +0000 2010,We are a family team; our passions vary but we have one in common; connecting people to housing; both home owners and renters.
Gringos17,Vancouver; BC,Sat Apr 11 18:22:03 +0000 2009,
saynotoboxes,Lower Mainland / Fraser Valley,Mon Mar 09 02:09:39 +0000 2009,Reducing waste and promoting sustainability simply by changing how Canadian’s move. 2011 Winner - Surrey Board of Trade Environment & Business Achievement Award
paulantonycarr,Vancouver; Canada,Mon Apr 19 04:09:55 +0000 2010,Visual artist. I draw and write a lot of lines. I mostly tweet about art; design; Vancouver; and give updates on my work. 
BCGovNews,British Columbia; Canada,Thu Nov 12 19:39:56 +0000 2009,News & information from the Government of British Columbia. Stay Connected via Twitter; Facebook; Blogs and more: http://www.gov.bc.ca/connect 
LoveePharmacy,Vancouver; bc,Mon May 10 21:01:23 +0000 2010,Just ME!
TravellersDeck,Vancouver; BC,Thu Aug 27 02:24:26 +0000 2009,A hot new guide; designed to help locals & visitors uncover the coolest venues to eat out and shop at in the city & you get discounts too!
juniorbird,Flying around,Sat Jan 17 17:50:08 +0000 2009,I'm a bird trapped in a human body. A snowbird in training.
marciashimizu,Burnaby,Thu Jan 28 21:50:26 +0000 2010,
diakiw,Surrey; British Columbia,Fri Sep 12 14:37:20 +0000 2008,Newspaper reporter based in the Surrey area. The opinions tweeted here are my own.
monsieur_mac,Vancouver; BC,Sun Mar 08 21:44:06 +0000 2009,Lover of beer; coffee; epic dance parties; and everything in between. Also the President of the AMS at UBC Vancouver; sometimes.
ErinLoxam,Vancouver,Sun Mar 07 19:17:41 +0000 2010,Managing Web Editor and anchor/reporter for News1130. Likes: Food; the Edmonton Oilers; and awkward dancing. Dislikes: Being hungry. 
onewetfoot,Vancouver; British Columbia,Sat May 16 15:38:05 +0000 2009,Vancouverite obsessed with community; social justice; good food; knitting (and crochet) and dogs. 
freethegoldfish,vancouver (canada),Wed Jul 22 03:01:13 +0000 2009,Vancouver life coach dedicated to helping young professionals figure out their biggest dreams and overcome their biggest fears.
Mr_Stash,Vancouver,Sun Feb 15 22:01:55 +0000 2009,Trying to explore the world; one person at a time. Fundraiser at UBC; choral singer; lover of life; explorer of beer; and a downright odd fellow.
thebasil,Vancouver; BC,Tue Dec 02 14:41:39 +0000 2008,Communications Professor at Kwantlen Polytechnic University
KidsUpFrontVan,Vancouver,Thu Dec 04 23:08:41 +0000 2008,Can't use your event tix? We'll take 'em! Kids Up Front provides access to recreational events for kids who otherwise wouldn't have the opportunity.
xhulk,Vancouver; Canada,Fri May 29 18:56:30 +0000 2009,Jelly
Jeff_Hodson,Vancouver,Wed Apr 29 18:01:50 +0000 2009,
ConnellMcKee,,Sat May 01 00:03:01 +0000 2010,
Networking604,Vancouver; BC,Thu Jul 09 05:52:41 +0000 2009,I'm a young HR professional & blogger living in Vancouver. I'm looking for a full-time HR position; and am always seeking new networking opportunities.
barkerjacob,Vancouver,Sat Jan 31 00:21:27 +0000 2009,Future famous Videojournalist...
patriciazhou,Vancouver; BC; Canada,Sat Mar 14 02:44:44 +0000 2009,Communicator & Event Planner in Vancouver. @YWiBsfu President. @SFU_IMC Sr Advisor. visit me at herheart.ca. pen&paper. inner beauty advocate. dreamer.
onjana,Vancouver,Fri Feb 12 04:06:22 +0000 2010,
CityofPoCo,Port Coquitlam,Wed Feb 04 23:57:43 +0000 2009,The City of Port Coquitlam's Official Twitter.    This page should not be used for emergency notification to the City. Contact #: www.portcoquitlam.ca/contacts 
secretoptimist,on terra firma,Mon Feb 25 20:05:42 +0000 2008,Project manager for an interactive 3D simulation company; sometime web developer; MMA fan; Food Network junkie; 2 time P90X grad. :)
allisontang,Vancouver; BC ,Fri Jul 02 04:17:33 +0000 2010,
hestonk,Vancouver & Toronto,Fri Mar 13 23:18:54 +0000 2009,compsci graduate; Vancouverite; #teamblackberry; #canucks fan; photographer; politics; #olympics; networking & security professional
cecepoint,Vancouver BC,Tue Mar 17 04:00:46 +0000 2009,AboriginalTourism; Super-Mom; Student; Proud Heritage Half Indian Half Irish Dash of Chilean . . . oh yeah & coffee dependency
davemmett,Vancouver; BC,Thu Feb 28 23:34:38 +0000 2008,Information Architect and User Experience Designer. The only thing I like more than the internet is the people who use it.  
RapidexMoving,Vancouver ,Wed Apr 21 21:15:59 +0000 2010,For your total moving solution
sojuzenas,,Mon Aug 16 04:04:16 +0000 2010,I believe in love; food; books; computers; and the power to laugh your fears away.
OnlineStrategy,Vancouver; BC; Canada,Mon Aug 18 10:05:06 +0000 2008,Holistic online marketer with 14 years of experience. Principal of The Online Strategy House. Other essentials: Irving Penn; David Gray; working out.
HamptonInn_YVR,Richmond; BC,Tue Jun 16 06:51:03 +0000 2009,Richmond hotel near @yvrairport; @downtownvan; CanadaLine; @BCFerries;cruise terminal  phone 604.232.5505  toll free 1.888.488 0101  
evanmitsui,Vancouver; BC,Mon May 04 22:53:30 +0000 2009,I'm a photographer; journalist & Multimedia AP with CBCnews.ca | Vancouver & Toronto | Ski; surf; photo; awesome.
kabruty,Vancouver b.c. Canada,Sat Jan 23 00:27:30 +0000 2010,me gusta la nieve; esquiar; jugar domino y divertirme con mis amigos
bakugan3311,,Mon Aug 09 07:38:59 +0000 2010,
Taichiskier,Port Coquitlam; BC,Tue Apr 22 02:07:54 +0000 2008,IT Director to pay the bills. Ski Instructor at Grouse Mountain and mountain biking to feed the passion.   Vanoc 2010 Volunteer at Cypress!
ZacharysRobson,Vancouver; BC,Mon May 24 07:08:58 +0000 2010,Featuring the best in West Coast Affordable Casual Fine Dining.  Located at Robson & Beatty! Very close to GM PLACE
sidewaysrain,North Vancouver,Sun Apr 12 04:31:02 +0000 2009,Communications consultant; wife & mother of 2. Into yoga; talking politics; making bread; my garden; red licorice & superheroes.
samkoopman,ÜT: 49.2755189;-123.1239626,Mon Jun 08 00:09:35 +0000 2009,student cinematographer - reel: http://vimeo.com/28314308
RoundhouseCC,Vancouver; BC Canada,Wed Oct 07 23:19:43 +0000 2009,2010 & 2011 winner of the Straight's Best Community Centre Award. Arts & recreation centre built in 1888. Home of Engine 374. Located in historic Yaletown.
nishith82,Vancouver; BC,Tue Sep 01 08:37:34 +0000 2009,Just Me!
eltaria,,Tue Feb 23 06:54:20 +0000 2010,How can I love when I'm afraid to fall...
Trev_Tweets,Vancouver; BC,Tue Jun 16 02:41:50 +0000 2009,
queerfilmfest,Vancouver,Thu May 28 20:51:24 +0000 2009,This is the official Twitter account for the Vancouver Queer Film Festival. The 24th Festival is August 16-26; 2012. Find us on Facebook; too.
chimocrisis,Richmond; BC,Wed Sep 23 22:55:33 +0000 2009,Serving people in difficulty in Richmond BC and the Lower Mainland for over 35 years.
ByronFok,Vancity,Thu Oct 08 16:31:54 +0000 2009,Hockey; Volleyball; Music enthusiast who enjoys cooking. Just being me myself and I. 
hi5living,Vancouver; BC. Canada,Tue Nov 03 21:47:28 +0000 2009,An interactive site for youth to learn about healthy living and cancer prevention. Tweets by Fiona Gilsenan; BC Cancer Agency Prevention Programs.
itsmichelleeh,,Sat Jun 06 16:11:23 +0000 2009,♥'s life; loved ones; food; fine arts; music; the Vancouver Canucks.  
gracelau,Vancouver,Wed Dec 10 11:07:21 +0000 2008,fashion;beauty & commercial photographer | creative director based in Vancouver; BC  |loves social media + marketing| entrepreneur |  
CanMagnetic,Vancouver; BC,Wed Oct 21 22:11:03 +0000 2009,Staying connected to what's new in diagnostic imaging; preventative health; MRI for sports injury; and litigation MRI in Vancouver and beyond.
BJLS_CANADA,,Mon Jun 21 22:03:29 +0000 2010,バーナビー日本語学校はBurnaby北部のLochdale Community School（6990 Aubrey St）を借りて幼稚科から高等科まで、毎週水曜日の４時から授業を行っています。
furtney,Vancouver,Sun Mar 09 18:24:08 +0000 2008,ex professional walker
KeithVan,Burnaby; BC; Canada,Mon Apr 20 16:17:41 +0000 2009,Radio announcer and producer. Love nature books and sports. Opinions expressed are not those of my employer 
Mt_Seymour,North Vancouver; BC; Canada,Sun Mar 22 18:01:22 +0000 2009,Skiing; snowboarding; snowshoeing; tubing and tobogganing. Your starting gate to winter recreation.
GenesaGreening,Vancouver,Tue Dec 30 19:32:46 +0000 2008,Working toward solutions to homelessness; poverty & addiction in the DTES. Committed to ending sex trafficking & traumatization of women. Habitant of Gastown!
robfreeman1130,Vancouver BC,Wed Aug 11 02:56:01 +0000 2010,Midday anchor on News1130; Vancouver's Breaking News; Traffic & Weather Station! Fan of the Canucks; BC Lions & Blue Jays. Only my opinions; yadda yadda yadda.
greghoekstra,Vancouver; B.C.,Mon Aug 09 17:03:17 +0000 2010,Writer; photographer; concert-goer. Editor of the Vancouver @BoardofTrade's newspaper; Sounding Board. Views expressed are my own; but feel free to borrow them.
Chris_Malboeuf,Grand Prairie Texas,Thu Sep 10 05:31:31 +0000 2009,“We just came back from Walt Disney World. We participated in the 'Goofy Challenge'.” Jim Jones
ToddPolich,Vancouver BC,Sat Jul 31 17:28:54 +0000 2010,I am blessed beyond words with an amazing wife and children. I do what I love in creating and giving as an artist and philanthropist. 
jdumfries,,Wed Jul 21 21:04:01 +0000 2010,
shiral,Vancouver,Tue Mar 17 22:18:13 +0000 2009,radio director/ broadcaster  I work for the Early Edition at CBC but opinions here are my own.
WilsonsTrans,Victoria BC Canada,Tue Apr 07 23:18:47 +0000 2009,Wilson's Transportation Ltd; a 100% local family owned and operated company; has over 40 years experience operating in Victoria; BC; Canada.
sushizeroone,iPhone: 49.281734;-123.101494,Wed Jul 22 11:03:08 +0000 2009,Zero One Sushi offers a large selection of popular Japanese items for eat in; take-out and delivery. 
FabMcAngrypants,Vancouver,Fri May 08 05:20:29 +0000 2009,In a nutshell... a geeky tomboy who loves zombies; comic books; horror movies and gore; weird food; cartoons and baking.
dalindsaycode,Vancouver,Fri Jul 30 20:25:16 +0000 2010,I do what I like and I like what I do. 
michthr,,Wed Dec 16 06:41:52 +0000 2009,
itsandrewcheung,,Sat May 30 20:52:02 +0000 2009,
BowenWong,,Thu Mar 25 00:07:37 +0000 2010,
capsuspbridge,North Vancouver,Fri Oct 24 21:10:56 +0000 2008,Went from the corner office to the corner forest.  Bringing you insider tidbits about Capilano Suspension Bridge;Vancouver's oldest and greatest attraction
jakking49,Vancouver; BC,Fri May 08 18:53:41 +0000 2009,Writer; artist; photographer; husband; poet and anarchist
em_franco,Vancouver,Sun Apr 19 23:20:22 +0000 2009,Orgullosamente Dominicana;; 
DimSumLee,Burnaby; BC; Canada,Fri Feb 13 23:26:08 +0000 2009,So; you can call me Aaron. If you haven't noticed already; I'm asian.   Not your typical asian even though I'm from Hong Kong.=P
hd197411,,Fri Aug 06 06:06:35 +0000 2010,
LBplease,Vancouver,Tue Oct 06 21:14:55 +0000 2009,My friends call me LB.
K8Best,Vancouver; BC,Thu Nov 12 21:39:08 +0000 2009,Senior Communications and Media Advisor at ICBC
ztravica,New Westminster BC,Wed Nov 18 00:52:35 +0000 2009,Photographer of events/people/products/landscapes/wildlife and still life. I design and create web site content too. https://www.facebook.com/creativescans
TowneTheatre,Vernon; Canada,Wed Aug 04 15:12:44 +0000 2010,The Vernon Towne Cinema has been entertaining Vernonites for the last 81 Years
angelfclemente,Vancouver,Sat May 16 17:31:38 +0000 2009,Senior member services specialist @Vancity; blogger; reviewer; music addict; techie; Spanish-Mexican; husband; human... Yup. That pretty much sums me up! 
victor_chan,Vancouver BC; Canada,Fri Aug 01 00:36:57 +0000 2008,One of few words. I like playing volleyball; eating pizza and cheering for the Canucks. I'm an eMarketing Strategist at Magnify Digital.
C_Louie,Vancouver; BC,Mon Sep 21 06:31:40 +0000 2009,Techno-feminist Vancouver knitter. Done.
byma91, ,Wed Jul 21 06:03:12 +0000 2010,i got a lot to say.
DenniTDFA,ÜT: -6.221609;106.576093,Mon Aug 10 03:26:50 +0000 2009,Hardolin
BottlelessVAN,Vancouver,Mon Jul 12 19:11:14 +0000 2010,Equipping Vancouver offices with an alternative water cooler solution that is completely bottleless; reducing unnecessary plastic and energy wastes. 
bccla,Vancouver; BC,Thu Feb 26 01:23:50 +0000 2009,BC Civil Liberties Association: Fighting for freedom since 1962.
yannstlo,Mission BC; Canada,Tue Nov 04 04:29:34 +0000 2008,Computer Programer; Sys-Admin; iPhone Repair Professional
pedersencandice,Vancouver; BC,Sun Mar 29 01:55:31 +0000 2009,Consultant for @nationalpr. Also a golf nut; coffee addict and @yesvancouver fan. 
bccycle,British Columbia; Canada,Wed May 12 06:47:11 +0000 2010,The British Columbia Cycling Coalition represents the interests of cyclists in BC.
tessatham,Singapore / Vancouver B.C,Fri Apr 03 05:22:56 +0000 2009,I help brides say yes to the dress. Fashion & food lover. Nikon girl at heart. Canucks fan. Singaporean; enjoys travelling and ready to take on the world.
justine_ma,,Sat Apr 03 22:36:54 +0000 2010,Taking on the world – one adventure at a time.
2totsintow,,Thu Jul 08 04:07:30 +0000 2010,Canadian mom of 2; bargain hunter; bake&craft-a-holic
tlmarshall65,ÜT: 49.303817;-123.032434,Sun Jan 31 06:38:34 +0000 2010,Good project managers think about today; the best ones think about tomorrow. I'm thinking about tomorrow.
Sheila_Tran,Vancouver; BC,Tue Jan 19 00:09:22 +0000 2010,Broadcaster @evolution1079. Hush Magazine Producer Intern.   http://soundcloud.com/miss-ts-grooves  
GE_Canada,Canada,Fri Nov 20 14:00:52 +0000 2009,@GE_Canada is your source of information for what's happening at GE in Canada and around the Globe!
byStacie,,Thu Apr 16 20:07:06 +0000 2009,Runner; communicator & political junkie. Lover of laughing; dogs; red wine; fashion and reality TV.
Sergio115,Vancouver,Sun Jun 14 17:11:45 +0000 2009,Somebody's gotta save my soul  
Gitsegukladude,Surrey;BC Canada,Tue Nov 11 06:55:04 +0000 2008,Aboriginal From Gitsegukla;BC   http://www.gitsegukla.org   Interested in Photography and Guitar. Trained in Electronics now retired due to brain injury
rirani,Vancouver,Mon Aug 18 02:52:24 +0000 2008,Communications and marketing: social media/media/community relations; sustainability; issues and events. Arts; biking; languages; books; UBC.
VancouverBars,Vancouver; BC,Fri Mar 27 15:13:06 +0000 2009,Hi; I'm Melanie; I run Vancouver Bars!
romanapizza,Burnaby; BC,Tue Jun 23 05:13:49 +0000 2009,38years in Business!Way B4 the tv foodshows;tweets &blogs.What U waiting for;another 38 years b4 u try us? www.romanarestaurant.com
Dasnaliya,,Thu Aug 05 02:03:47 +0000 2010,
bcliberals,British Columbia; Canada,Thu Nov 27 00:45:08 +0000 2008,Official BCL feed under leadership of Premier @christyclarkbc. A political party united by free enterprise values. News for BC.
fdeschenes,Vancouver; Canada,Tue May 19 05:11:40 +0000 2009,
darrylko,Ottawa,Thu Jul 29 18:14:19 +0000 2010,Law student. Big fan of Raymond Chandler novels.
andrewbrucker,,Mon Jul 26 05:20:47 +0000 2010,
ms_stelli,vancouver,Tue Feb 09 18:45:39 +0000 2010,
